epoch,acc,loss,val_acc,val_loss
0,0.0171625615774,0.00313225031727,0.0192307692308,0.00313189266247
1,0.0171625615774,0.00313225031735,0.0192307692308,0.00313189266247
2,0.0171625615764,0.0031322503185,0.0192307692308,0.00313189266247
3,0.0171625615774,0.00313225031793,0.0192307692308,0.00313189266247
4,0.0171625615764,0.0031322503187,0.0192307692308,0.00313189266247
5,0.0171625615764,0.0031322503159,0.0192307692308,0.00313189266247
6,0.0171625615764,0.00313225031974,0.0192307692308,0.00313189266247
7,0.0171625615784,0.00313225031734,0.0192307692308,0.00313189266247
8,0.0171625615764,0.0031322503177,0.0192307692308,0.00313189266247
9,0.0171625615764,0.00313225032209,0.0192307692308,0.00313189266247
10,0.0171625615764,0.00313225031647,0.0192307692308,0.00313189266247
