epoch,acc,loss,val_acc,val_loss
0,0.335507325516,0.0540127835659,0.378830431235,0.0523360821977
1,0.407093039582,0.0508515715455,0.416463833249,0.0505331146746
2,0.455368148409,0.048128879189,0.44523497472,0.0489981838797
3,0.498369505854,0.0453709764348,0.456344005501,0.0482574020943
4,0.534989312077,0.0429021089091,0.477313861334,0.0474911788519
5,0.565976502172,0.040742540961,0.486176121834,0.0471444780885
6,0.595028943214,0.0386464847664,0.490919303511,0.0472810969907
7,0.61565586432,0.0369239269815,0.502465206275,0.047074811354
8,0.638170725998,0.0352848889671,0.505960182232,0.0474666011135
9,0.656987720577,0.0337882800089,0.505585720521,0.0477657709814
10,0.716106785663,0.0291012731902,0.531860450597,0.0464647551266
11,0.728979107821,0.0278922979559,0.531860450597,0.0463524874015
12,0.737295408097,0.0272516554524,0.534606503146,0.0463764071104
13,0.742288308803,0.0267581156628,0.536416401417,0.0463516625384
14,0.747827308039,0.0263114425425,0.536353991132,0.0463215601005
15,0.753257087591,0.0259049526112,0.537352555696,0.0463660736483
16,0.761604593468,0.025148014633,0.537664607122,0.046396987942
17,0.762197500419,0.025064216815,0.538850402541,0.0464031909607
18,0.762759201766,0.0250114817397,0.538538351115,0.0464038856617
19,0.76391381005,0.0249205279424,0.53872558197,0.0464085734421
20,0.764069838195,0.0249140302054,0.538663171685,0.0464111512769
21,0.76416345509,0.0249087521887,0.538912812826,0.0464113745665
