epoch,acc,loss,val_acc,val_loss
0,0.149789358714,0.0645208386247,0.169256693499,0.0609581298479
1,0.233265720095,0.0598086896952,0.261561505341,0.0591917670489
2,0.259010766124,0.0590196813412,0.269425201278,0.0587493696283
3,0.263223591826,0.0587051545198,0.271235099549,0.058498331332
4,0.265408019986,0.058463159787,0.273606690372,0.058252665124
5,0.264939928226,0.0582352334988,0.273294638946,0.0580333593184
6,0.26806053988,0.0580470591881,0.27441802408,0.0578731704669
7,0.268372601044,0.0578941012237,0.274230793231,0.0577319470325
8,0.270244968018,0.0577679134895,0.275541409221,0.0576179596869
9,0.272585426758,0.0576631785442,0.276352742928,0.0575123255
10,0.273209549076,0.0575693282084,0.274480434372,0.0574395130935
11,0.27523794664,0.0574910294269,0.275541409221,0.0573565497595
12,0.275706038388,0.0574243208441,0.27398115209,0.0572962602246
13,0.27274145734,0.0573630997896,0.274043562375,0.0572381406557
14,0.274613824312,0.0573136274845,0.273731510949,0.0571944262345
15,0.274457793742,0.0572647350989,0.274293203516,0.0571402823201
16,0.275862068968,0.0572219398102,0.274605254936,0.0571184806283
17,0.27586206897,0.057181857392,0.273793921228,0.0570766699481
18,0.277110313649,0.0571502850731,0.274730075506,0.0570536456165
19,0.277734435952,0.0571138619427,0.275915870925,0.0570206305343
20,0.277890466531,0.0570845687075,0.274979716654,0.0569853342501
21,0.27757840537,0.05705550077,0.275291768073,0.0569642237756
22,0.278982680608,0.0570291796899,0.275791050361,0.0569360057978
23,0.279138711192,0.0570023621138,0.275042126932,0.056916005543
24,0.278982680619,0.0569773246574,0.275291768073,0.0568995161341
25,0.279450772353,0.0569534012732,0.275166947503,0.0568971183066
