epoch,acc,loss,val_acc,val_loss
0,0.00480807125404,0.00311314153577,0.00591109709962,0.00311306471822
1,0.00480807125404,0.00311314154212,0.00591109709962,0.00311306471822
2,0.00480807125815,0.00311314153746,0.00591109709962,0.00311306471822
3,0.00480807125404,0.003113141524,0.00591109709962,0.00311306471822
4,0.00480807125404,0.00311314154654,0.00591109709962,0.00311306471822
5,0.00480807125404,0.00311314154865,0.00591109709962,0.00311306471822
6,0.00480807125404,0.00311314153808,0.00591109709962,0.00311306471822
7,0.00480807125815,0.00311314153303,0.00591109709962,0.00311306471822
8,0.00480807125404,0.00311314154036,0.00591109709962,0.00311306471822
9,0.00480807125404,0.00311314154575,0.00591109709962,0.00311306471822
10,0.00480807125404,0.00311314153612,0.00591109709962,0.00311306471822
