epoch,acc,loss,val_acc,val_loss
0,0.277184003992,0.052552707766,0.329151844214,0.0490398560607
1,0.370442027737,0.0453858480189,0.394433002549,0.0443509648438
2,0.440514268769,0.0424000798569,0.424327529173,0.0430026406035
3,0.496653196248,0.0396038944125,0.456531236327,0.0418238596478
4,0.547190713207,0.0369124785624,0.478250015612,0.041077343988
5,0.586806259842,0.034559599208,0.493852586916,0.0410421799148
6,0.617980683714,0.0326005659032,0.500655307974,0.0410935270322
7,0.645457240479,0.0309542713102,0.500405666833,0.0411449684972
8,0.668018910613,0.0295054630474,0.509392747904,0.0415561344882
9,0.726966344718,0.0250563609491,0.529426449473,0.0401303304555
10,0.741227317401,0.0239348708764,0.53285901516,0.0400782551765
11,0.749200355734,0.0233150041595,0.53429445172,0.0400162344028
12,0.753740774848,0.0228342645205,0.537789427692,0.0400278078726
13,0.759435802212,0.0224300486077,0.536790863129,0.0401451416567
14,0.763196080572,0.0220680199847,0.538475940815,0.0401753534906
15,0.767518060254,0.0217405463694,0.538912812826,0.0402234683155
16,0.775116631039,0.0210480395154,0.539224864252,0.0401956904155
17,0.775506701405,0.0209802848418,0.540098608245,0.0401951953211
18,0.775647126735,0.020936627897,0.539224864237,0.040188389096
19,0.77666130969,0.0208531923555,0.539037633396,0.0401989178854
20,0.776723720971,0.0208475756693,0.539661736249,0.0402010805449
21,0.776801735045,0.0208433807661,0.539973787675,0.0402052241788
22,0.776926557557,0.0208341710663,0.539848967104,0.0402051568206
