epoch,acc,loss,val_acc,val_loss
0,0.145995537595,0.0680445728942,0.153217250207,0.0653083985378
1,0.14910049773,0.0639560920646,0.153154839914,0.0625001243289
2,0.158368569687,0.061862801416,0.169880796345,0.0610459956658
3,0.174704716732,0.0607987749017,0.189789677329,0.0603082928562
4,0.198795462696,0.0602303333832,0.242713599197,0.0598754814891
5,0.24237412429,0.059858307607,0.254009860821,0.0595587574735
6,0.253405314316,0.0595639188655,0.264057916741,0.0592911202973
7,0.259459206442,0.0593018746589,0.26955002184,0.0590449496262
8,0.264670546564,0.05905783015,0.273107408106,0.0588165549442
9,0.266979763144,0.0588288017513,0.274792485806,0.0586025693006
10,0.267947137661,0.0586163285404,0.27591587094,0.0584078968008
11,0.269242171292,0.058420559601,0.276539973792,0.0582289372679
12,0.270818055578,0.0582441068624,0.279598077768,0.0580683486597
13,0.274141455116,0.0580849112528,0.282219309747,0.0579226899692
14,0.277683294067,0.057940564598,0.283030643455,0.0577907291307
15,0.278557051693,0.0578097925585,0.284091618303,0.0576701844944
16,0.279742865608,0.0576905367109,0.283779566877,0.0575592227823
17,0.280304566942,0.0575810292987,0.284029208018,0.0574579145512
18,0.281818039972,0.0574812681092,0.284902952011,0.0573648803347
19,0.282395344121,0.0573895983288,0.285464644578,0.0572782373537
20,0.283128676414,0.0573043857095,0.285589465149,0.0571971820716
21,0.284018036855,0.0572255463177,0.286463209142,0.0571225360478
22,0.284766971959,0.0571519017763,0.287149722279,0.0570532286481
23,0.285562715518,0.0570840545672,0.286338388571,0.0569890421636
24,0.286342856252,0.0570204049429,0.286275978286,0.0569286932859
25,0.287013777286,0.0569612600658,0.287212132564,0.056872582544
26,0.28738824484,0.0569056452921,0.287336953135,0.0568205499327
27,0.287591081429,0.056853781285,0.287961055972,0.0567713827506
28,0.288183988396,0.0568049554319,0.289396492532,0.0567258429448
29,0.288433633425,0.0567589292655,0.290020595384,0.0566819058471
