epoch,acc,loss,val_acc,val_loss
0,0.00420366770007,0.00311944271654,0.00378310214376,0.00312011754246
1,0.00420366770007,0.00311944272077,0.00378310214376,0.00312011754246
2,0.00420366770007,0.00311944271868,0.00378310214376,0.00312011754246
3,0.00420366770007,0.00311944272251,0.00378310214376,0.00312011754246
4,0.00420366770007,0.00311944272014,0.00378310214376,0.00312011754246
5,0.00420366770007,0.00311944272002,0.00378310214376,0.00312011754246
6,0.00420366770124,0.00311944271917,0.00378310214376,0.00312011754246
7,0.00420366770007,0.00311944271868,0.00378310214376,0.00312011754246
8,0.00420366770007,0.00311944271804,0.00378310214376,0.00312011754246
9,0.00420366770007,0.00311944272117,0.00378310214376,0.00312011754246
10,0.00420366770007,0.00311944271787,0.00378310214376,0.00312011754246
