epoch,acc,loss,val_acc,val_loss
0,0.332917258272,0.0541877105361,0.363727142226,0.0524553313192
1,0.398839150578,0.0511941670003,0.414653934961,0.050424100241
2,0.444742631563,0.0487617214254,0.433252199955,0.0494641001745
3,0.485091510513,0.0463840983685,0.454471696915,0.0483952127627
4,0.518996426951,0.044106341983,0.468451600831,0.0476069041929
5,0.548922625646,0.0420850313463,0.472445859057,0.0474581085736
6,0.57352826451,0.0402998212934,0.487736378948,0.0474370465739
7,0.595965112108,0.0386343928018,0.495662485157,0.0472419133171
8,0.615453027735,0.0372196702223,0.497846845153,0.0478470835316
9,0.633287044994,0.0358051426146,0.50383823252,0.0473627878505
10,0.650200496175,0.0345293603747,0.506209823386,0.0477107276055
11,0.664305440698,0.0334411626357,0.511577107887,0.0478721003186
12,0.718696852918,0.0288600929667,0.527741371786,0.0469827513612
13,0.732333713013,0.0277596281531,0.530050552311,0.0469071057187
14,0.738621647351,0.0271939430162,0.532422143177,0.046910438615
15,0.74434788037,0.0267328097126,0.533233476857,0.0469321774534
16,0.748810285365,0.0263446014316,0.533919989994,0.0469830106561
17,0.757859917935,0.0256097085272,0.535293016269,0.0469567471298
18,0.758530838972,0.0255354036725,0.53579229855,0.0469698772631
19,0.759264171256,0.0254879307207,0.536353991117,0.0469866046743
20,0.760247148585,0.0253996169,0.536478811688,0.0469844857195
21,0.760356368291,0.0253931308872,0.536353991117,0.0469856926082
22,0.760325162668,0.0253880279216,0.536166760262,0.0469873407189
23,0.760418779547,0.0253781529997,0.536229170547,0.0469873288111
