epoch,acc,loss,val_acc,val_loss
0,0.0845320197062,0.0030285513857,0.134773013871,0.00295247764809
1,0.162581280789,0.0028883129568,0.169215006305,0.00286726950941
2,0.201182266018,0.00280426785718,0.194672131148,0.00283022035908
3,0.234522167496,0.00272676839672,0.204681588903,0.0028118211362
4,0.259566502464,0.00265984181181,0.206809583859,0.00280222096475
5,0.275645320199,0.00261060416231,0.205233291299,0.00281370556996
6,0.292512315272,0.00256448525091,0.204839218159,0.0028218126995
7,0.336236453207,0.00242689789676,0.217134300126,0.00282159111343
8,0.34271921183,0.00240325640997,0.21461223203,0.00283633097995
9,0.347330049263,0.00239012295594,0.214060529634,0.00282288848306
10,0.353635467997,0.00236928812843,0.21461223203,0.00283161848214
11,0.354029556651,0.00236672827043,0.214454602774,0.00283110415749
12,0.355231527102,0.00236533727903,0.215163934426,0.00283524221159
