epoch,acc,loss,val_acc,val_loss
0,0.012118226601,0.00311073805653,0.0126891551072,0.00310589192719
1,0.0128866995074,0.00310334864482,0.0141078184111,0.00310243530995
2,0.0146798029557,0.00310108617855,0.0142654476671,0.00310103415628
3,0.0154679802956,0.0031000488953,0.015290037831,0.00310021767323
4,0.0173596059124,0.00309929664663,0.016314627995,0.00309948914116
5,0.0173201970443,0.00309890406148,0.0167087011349,0.0030994286325
6,0.0174384236453,0.00309884540247,0.0167875157629,0.00309936910419
7,0.0176157635468,0.00309878806435,0.0168663303909,0.00309931117135
8,0.0177142857153,0.00309875361597,0.0168663303909,0.00309930546773
9,0.0177142857153,0.00309874808866,0.0167875157629,0.00309929983693
10,0.0177339901478,0.00309874266822,0.0167875157629,0.00309929422961
