epoch,acc,loss,val_acc,val_loss
0,0.263874803015,0.0612782300022,0.267864944122,0.0610618528583
1,0.264420901528,0.0611945133534,0.26867627783,0.0609869806519
2,0.264764163453,0.0611219403829,0.268738688115,0.0609166357095
3,0.264748560641,0.0610525046908,0.268738688115,0.060848666888
4,0.264920191603,0.0609854942183,0.268738688115,0.0607829444196
5,0.265403878857,0.0609205750914,0.269674842394,0.0607190537985
6,0.266527281523,0.060857306775,0.270548586387,0.0606567312662
7,0.267229408186,0.0607958758022,0.270735817242,0.0605962522075
8,0.267635081366,0.060736066422,0.271235099524,0.0605370530391
9,0.268056357368,0.0606776168504,0.271297509809,0.0604791788087
10,0.268134371439,0.060620257522,0.271609561235,0.0604224049226
11,0.268384016474,0.0605640799982,0.271734381806,0.0603667634154
12,0.268758484028,0.0605091259125,0.27167197152,0.0603124255974
13,0.268711675584,0.0604554580425,0.271609561235,0.0602593199846
14,0.268805292475,0.0604028517621,0.272046433232,0.0602071968211
15,0.268976923437,0.0603513288468,0.271984022947,0.0601560302869
16,0.268914512178,0.0603007016426,0.271984022947,0.0601057786412
17,0.269195362844,0.0602508321543,0.272171253802,0.0600561146464
18,0.269335788174,0.0602017153987,0.272296074373,0.0600074676088
19,0.269569830395,0.0601534965271,0.272296074373,0.0599595452475
20,0.270006709208,0.0601063526021,0.271984022947,0.0599129124455
21,0.269975503585,0.0600601736178,0.272545715513,0.0598671063037
22,0.270193942988,0.0600145153525,0.272483305228,0.0598215727537
23,0.270271957062,0.0599695248207,0.272358484658,0.059777139593
24,0.27050599928,0.0599255887045,0.272608125799,0.0597335544491
25,0.270615218983,0.0598823367802,0.272171253802,0.059690675076
26,0.270724438689,0.0598398645817,0.272233664087,0.059648675923
27,0.271067700611,0.0597983039939,0.272296074373,0.0596074718195
28,0.271145714688,0.0597573791232,0.272483305228,0.0595669543267
29,0.271161317502,0.0597171607561,0.272608125799,0.0595271436349
