epoch,acc,loss,val_acc,val_loss
0,0.0798396030646,0.0753407942019,0.0843787056005,0.0705740070546
1,0.0898254045033,0.0680794068355,0.0986706609212,0.0660729289417
2,0.139567177916,0.0648680382515,0.183923110533,0.0638650421069
3,0.246571281457,0.0633009589277,0.258565811644,0.0627819606175
4,0.264233667751,0.0624703907961,0.265618173873,0.0621239922446
5,0.269008129067,0.0618832644295,0.268551457278,0.061586218079
6,0.271348551279,0.0613651640573,0.269050739567,0.0610889471514
7,0.273298903126,0.0608835706168,0.271047868693,0.060629025309
8,0.274562731114,0.0604388382175,0.272108843542,0.0602063797928
9,0.275764147853,0.0600259230722,0.273232228676,0.059809742951
10,0.276887550515,0.0596251325647,0.274293203525,0.0594196140972
11,0.277792513764,0.0592342079982,0.276290332651,0.0590388326077
12,0.278463434808,0.0588508770549,0.276415153222,0.0586621992463
13,0.279134355835,0.0584751458436,0.27722648693,0.0582992537818
14,0.280476197907,0.0581265018234,0.278037820637,0.0579756005433
15,0.280850665464,0.0578301404506,0.277725769211,0.0577128771233
16,0.280991090797,0.057599785389,0.277975410344,0.0575172879073
17,0.281365558347,0.0574332214347,0.27841228234,0.0573778401325
18,0.281568394943,0.0573131895783,0.279036385193,0.057276506135
19,0.282317330041,0.0572226169649,0.279161205763,0.0571969447321
20,0.282598180713,0.0571504323017,0.278973974907,0.0571322812886
21,0.282707400415,0.0570893638715,0.278849154337,0.057075454843
22,0.282847825752,0.0570344747179,0.280034949756,0.0570242127935
23,0.283128676414,0.056983907321,0.280347001182,0.0569767646188
24,0.28319108767,0.0569367875105,0.280783873179,0.0569328817458
25,0.283799597445,0.056892447172,0.280783873179,0.0568916157433
26,0.284236476261,0.0568508125671,0.28115833489,0.0568535920275
27,0.284548532556,0.0568113552178,0.281407976031,0.0568173957855
28,0.28492300011,0.0567739694313,0.281969668591,0.056783547736
29,0.285266262029,0.0567386572413,0.282344130317,0.0567512099296
