epoch,acc,loss,val_acc,val_loss
0,0.000256157635468,0.00312131643219,0.000236443883985,0.00312163930446
1,0.000256157635468,0.00312131643794,0.000236443883985,0.00312163930446
2,0.000256157635468,0.00312131643344,0.000236443883985,0.00312163930446
3,0.000256157635468,0.00312131644055,0.000236443883985,0.00312163930446
4,0.000256157635468,0.0031213164325,0.000236443883985,0.00312163930446
5,0.000256157635468,0.0031213164362,0.000236443883985,0.00312163930446
6,0.000256157635468,0.00312131643744,0.000236443883985,0.00312163930446
7,0.000256157635468,0.00312131643486,0.000236443883985,0.00312163930446
8,0.000256157635468,0.00312131643571,0.000236443883985,0.00312163930446
9,0.000256157635468,0.00312131643289,0.000236443883985,0.00312163930446
10,0.000256157635468,0.00312131643795,0.000236443883985,0.00312163930446
