epoch,acc,loss,val_acc,val_loss
0,0.00478167200883,0.00311327718992,0.00583228247163,0.00311313979686
1,0.00478167200883,0.00311327718905,0.00583228247163,0.00311313979686
2,0.00478167200883,0.0031132771972,0.00583228247163,0.00311313979686
3,0.00478167200883,0.00311327719182,0.00583228247163,0.00311313979686
4,0.00478167200883,0.0031132771909,0.00583228247163,0.00311313979686
5,0.00478167200883,0.00311327719015,0.00583228247163,0.00311313979686
6,0.00478167200883,0.00311327718849,0.00583228247163,0.00311313979686
7,0.00478167200883,0.00311327719472,0.00583228247163,0.00311313979686
8,0.00478167200883,0.00311327718661,0.00583228247163,0.00311313979686
9,0.00478167200883,0.00311327718697,0.00583228247163,0.00311313979686
10,0.00478167200883,0.00311327718461,0.00583228247163,0.00311313979686
