epoch,acc,loss,val_acc,val_loss
0,0.113526080105,0.0644931792367,0.117081695068,0.0642749850259
1,0.113619696994,0.0642675075435,0.116956874498,0.0640764582089
2,0.113916150474,0.0640736117319,0.116769643642,0.0638907923011
3,0.114072178621,0.063889770161,0.117456156779,0.063713378458
4,0.114774305285,0.0637141023494,0.118205080202,0.0635435923619
5,0.115117567209,0.0635460243687,0.118641952198,0.0633810204515
6,0.115757282614,0.0633843250469,0.117955439054,0.0632240967884
7,0.116506217722,0.0632289347145,0.117893028773,0.0630737254234
8,0.117145933126,0.0630799022536,0.118017849344,0.0629288926711
9,0.118518980824,0.0629365108141,0.119827747615,0.0627895797166
10,0.120282098891,0.06279844771,0.120139799041,0.0626552522123
11,0.121499118441,0.0626653802132,0.120576671038,0.0625256774437
12,0.122482095771,0.0625375013323,0.120514260752,0.0624011269374
13,0.123652306877,0.0624141518576,0.122136928168,0.0622804808806
14,0.125259396795,0.0622944663268,0.123135492732,0.0621636378677
15,0.12557145309,0.0621791932309,0.123634775013,0.0620511641889
16,0.125977126274,0.0620682081362,0.124695749862,0.0619428736025
17,0.126601238864,0.0619607905681,0.12563190414,0.0618376843183
18,0.128785632929,0.0618568761979,0.130250265246,0.0617361943521
19,0.132311869062,0.0617565457203,0.131311240095,0.0616379333376
20,0.133045201355,0.061659117745,0.131810522376,0.0615425640562
21,0.133809739277,0.0615648619247,0.132372214943,0.0614503874351
22,0.133934561792,0.0614735827904,0.132621856084,0.0613608854741
23,0.13391895898,0.0613852390684,0.132684266369,0.0612743750716
24,0.134184206832,0.0612994665019,0.132871497225,0.0611901866302
25,0.134855127865,0.0612162865466,0.133682830933,0.0611086671631
26,0.13546363764,0.0611353709871,0.13436934407,0.061029342083
27,0.136072147416,0.0610571516991,0.135180677778,0.0609527527842
28,0.136914699412,0.0609810256056,0.136678524623,0.0608780154934
29,0.138396966813,0.0609069914839,0.138488422894,0.0608053649162
