epoch,acc,loss,val_acc,val_loss
0,0.00522167487685,0.00311066899366,0.00520176544767,0.00311063376019
1,0.00522167487685,0.00311066899653,0.00520176544767,0.00311063376019
2,0.00522167487787,0.00311066899414,0.00520176544767,0.00311063376019
3,0.00522167487685,0.00311066899541,0.00520176544767,0.00311063376019
4,0.00522167487685,0.0031106689918,0.00520176544767,0.00311063376019
5,0.00522167487685,0.00311066899353,0.00520176544767,0.00311063376019
6,0.00522167487685,0.00311066899458,0.00520176544767,0.00311063376019
7,0.00522167487685,0.00311066899387,0.00520176544767,0.00311063376019
8,0.00522167487787,0.00311066898871,0.00520176544767,0.00311063376019
9,0.00522167487685,0.003110668994,0.00520176544767,0.00311063376019
10,0.00522167487787,0.00311066899147,0.00520176544767,0.00311063376019
