epoch,acc,loss,val_acc,val_loss
0,0.11677146557,0.0653684895223,0.118205080198,0.0650889613011
1,0.11633458676,0.064901002502,0.117456156776,0.0646862229997
2,0.116100544539,0.0645150403741,0.117456156776,0.0643196637881
3,0.115507637575,0.0641583708478,0.118080259628,0.0639783628975
4,0.116069338909,0.0638241598068,0.118766772765,0.0636573169472
5,0.115835296688,0.0635107186688,0.118954003621,0.0633578896299
6,0.116318983945,0.0632161728312,0.119765337329,0.0630753702073
7,0.116849479644,0.0629392076706,0.119952568184,0.0628103429456
8,0.119080682155,0.0626797300373,0.12313549273,0.0625625590062
9,0.121904791625,0.0624363288474,0.124758160146,0.0623301710316
10,0.124900532056,0.0622074801587,0.13031267553,0.0621113027318
11,0.12994024122,0.0619922628083,0.141047244587,0.0619064777262
12,0.140253701768,0.0617908757298,0.143606066282,0.0617145658905
13,0.144029582937,0.0616023512615,0.147475503965,0.0615349539279
14,0.148710427361,0.0614264220565,0.150908069652,0.0613674664125
15,0.152423897272,0.0612606228316,0.153217250205,0.0612093244948
16,0.161645160784,0.0611051494863,0.164513511829,0.0610611295361
17,0.170679190524,0.0609587902074,0.169755975783,0.0609215402508
18,0.180165701894,0.06082045244,0.208387942338,0.060788988613
19,0.215786927962,0.0606898849015,0.217250202815,0.0606645110513
20,0.225491878735,0.0605665218893,0.22654933534,0.0605468169468
21,0.230344354122,0.0604505668042,0.229857080456,0.0604359152267
22,0.234666333807,0.0603407966992,0.233601697569,0.0603307143369
23,0.237615265792,0.0602368020348,0.236160519263,0.0602309735974
24,0.241094693483,0.0601382117743,0.240966111224,0.0601363100585
25,0.24345071851,0.0600448046931,0.247331960316,0.0600468789945
26,0.24822517982,0.0599564563463,0.249953192295,0.0599620923512
27,0.250503190773,0.059872557906,0.253073706556,0.0598810205961
28,0.253218080543,0.0597925861316,0.253947450549,0.0598043653393
29,0.255449283051,0.0597168036725,0.257255195666,0.0597314514663
