epoch,acc,loss,val_acc,val_loss
0,0.0997035418942,0.07047915099,0.10241527804,0.0703400535718
1,0.0997035418954,0.0704791507028,0.10241527804,0.0703400535718
2,0.0997035418954,0.0704791510016,0.10241527804,0.0703400535718
3,0.0997035418942,0.0704791508981,0.10241527804,0.0703400535718
4,0.0997035418965,0.0704791511295,0.10241527804,0.0703400535718
5,0.0997035418942,0.0704791512876,0.10241527804,0.0703400535718
6,0.0997035418954,0.0704791510341,0.10241527804,0.0703400535718
7,0.0997035418942,0.0704791512597,0.10241527804,0.0703400535718
8,0.0997035418942,0.0704791508679,0.10241527804,0.0703400535718
9,0.0997035418942,0.0704791512841,0.10241527804,0.0703400535718
10,0.0997035418965,0.0704791509574,0.10241527804,0.0703400535718
11,0.0997035418942,0.0704791509295,0.10241527804,0.0703400535718
