epoch,acc,loss,val_acc,val_loss
0,0.210859728511,0.0663729291497,0.229981901014,0.0649808095543
1,0.227960680296,0.0643649633223,0.232977594704,0.0636197358615
2,0.229084100484,0.0632703664726,0.233476876986,0.0627578649827
3,0.232579185522,0.0625439309431,0.238095238077,0.0621545912505
4,0.235418942113,0.0620096267565,0.24196467576,0.0616817469755
5,0.237759400847,0.0615591134644,0.244897959165,0.061255304301
6,0.240131065691,0.0611362783013,0.247519191172,0.0608427577587
7,0.24290841005,0.0607254804326,0.24845534545,0.060440248802
8,0.245124044314,0.0603318856845,0.250951756859,0.0600634929899
9,0.247589327519,0.0599696622293,0.252948885986,0.0597221441462
10,0.248556717121,0.0596467860426,0.253448168267,0.0594231621843
11,0.250023404588,0.0593694661265,0.255133245968,0.0591691750611
12,0.251708534875,0.0591356533948,0.262248018483,0.0589536684444
13,0.256576689032,0.0589377865566,0.265867815025,0.058771917339
14,0.258480262134,0.0587720532025,0.267615303011,0.0586181649876
15,0.260945545332,0.0586321307406,0.267927354437,0.058487123397
16,0.263036355128,0.0585128430377,0.268301816149,0.0583757346964
17,0.263566859107,0.0584102260136,0.269425201255,0.0582773769396
18,0.264284599784,0.0583206069717,0.270049304107,0.0581906266508
19,0.266531440163,0.0582411938028,0.271297509811,0.0581135293975
20,0.267998127633,0.0581696605212,0.271921612663,0.0580427478995
21,0.268778280548,0.0581038638294,0.27235848466,0.0579779626586
22,0.26958963957,0.0580432680466,0.273169818367,0.057918503203
23,0.270525823066,0.0579867889173,0.272982587512,0.0578633875019
24,0.271337182089,0.0579337794361,0.273232228653,0.0578110884539
25,0.272054922768,0.0578838582663,0.274168382931,0.0577621027997
26,0.272273365582,0.0578371258392,0.274480434357,0.0577159401631
27,0.273115930725,0.0577933584736,0.275291768065,0.0576723616923
28,0.273178342958,0.057752066637,0.275978281202,0.0576321782009
29,0.273459198005,0.0577129842039,0.27547899892,0.0575931368777
