epoch,acc,loss,val_acc,val_loss
0,0.228487619167,0.065029810559,0.213318354863,0.0630219981748
1,0.211028069464,0.0620817298021,0.204081632643,0.0611321855471
2,0.205723112444,0.0606297287304,0.199525681822,0.0600615050429
3,0.202165670691,0.0598340403286,0.202958247515,0.0595164392584
4,0.2036635409,0.0594338781216,0.209823378889,0.0592340614928
5,0.206908926368,0.0592053785416,0.211446046298,0.0590508695389
6,0.209498993619,0.0590384777601,0.21494102227,0.0589020924619
7,0.212681967828,0.0588942808209,0.218248767402,0.0587662969261
8,0.21935997254,0.0587616745493,0.227547899899,0.0586438549425
9,0.228893292347,0.0586434841914,0.235037134124,0.0585374471144
10,0.2561358069,0.0585398533111,0.273981152099,0.0584440709617
11,0.27161379913,0.058446562679,0.275853460655,0.0583579475835
12,0.27240954268,0.0583612534089,0.276727204648,0.058278260044
13,0.273595356603,0.0582813035497,0.276914435504,0.0582034191158
14,0.273985426975,0.0582070558445,0.276914435504,0.0581342026543
15,0.274547128303,0.0581389671013,0.276789614933,0.0580724846721
16,0.274640745189,0.0580780200324,0.276789614933,0.0580155683524
17,0.275093226819,0.0580207851233,0.276976845789,0.0579621376645
18,0.275171240893,0.0579671102353,0.277101666359,0.0579114709637
19,0.275280460599,0.0579161497227,0.277788179497,0.0578633979921
20,0.275717339403,0.0578679792043,0.277913000067,0.0578181198062
21,0.275888970374,0.0578220710067,0.277413717785,0.0577751948171
22,0.275810956298,0.057778954926,0.277725769211,0.057734546758
23,0.275873367556,0.0577385877608,0.277725769211,0.0576960770366
24,0.275951381627,0.0576998080735,0.277913000067,0.0576588462466
25,0.276201026666,0.0576619639231,0.277663358926,0.0576235181039
26,0.276481877328,0.0576258529394,0.277725769211,0.0575893049678
27,0.276481877331,0.0575911815851,0.277476128071,0.0575569359179
28,0.276357054814,0.0575585143559,0.277725769211,0.0575262637033
29,0.276778330812,0.0575277118345,0.278349872064,0.0574969514018
