epoch,acc,loss,val_acc,val_loss
0,0.00662068965517,0.00310947551419,0.00528058007566,0.00310957198082
1,0.00662068965517,0.00310947551865,0.00528058007566,0.00310957198082
2,0.00662068965517,0.00310947551897,0.00528058007566,0.00310957198082
3,0.00662068965517,0.00310947551826,0.00528058007566,0.00310957198082
4,0.00662068965517,0.0031094755201,0.00528058007566,0.00310957198082
5,0.0066206896562,0.00310947552073,0.00528058007566,0.00310957198082
6,0.00662068965517,0.00310947551627,0.00528058007566,0.00310957198082
7,0.00662068965517,0.00310947552339,0.00528058007566,0.00310957198082
8,0.00662068965517,0.00310947551923,0.00528058007566,0.00310957198082
9,0.0066206896562,0.0031094755191,0.00528058007566,0.00310957198082
10,0.00662068965517,0.0031094755217,0.00528058007566,0.00310957198082
