epoch,acc,loss,val_acc,val_loss
0,0.00667980295567,0.00311958079469,0.00685687263556,0.00312016634441
1,0.00667980295567,0.00311958079491,0.00685687263556,0.00312016634441
2,0.00667980295567,0.00311958079419,0.00685687263556,0.00312016634441
3,0.00667980295567,0.0031195807933,0.00685687263556,0.00312016634441
4,0.00667980295567,0.00311958079632,0.00685687263556,0.00312016634441
5,0.00667980295669,0.00311958079769,0.00685687263556,0.00312016634441
6,0.00667980295567,0.00311958079402,0.00685687263556,0.00312016634441
7,0.00667980295669,0.00311958079217,0.00685687263556,0.00312016634441
8,0.00667980295669,0.00311958079643,0.00685687263556,0.00312016634441
9,0.00667980295567,0.00311958079257,0.00685687263556,0.00312016634441
10,0.00667980295567,0.00311958079056,0.00685687263556,0.00312016634441
