epoch,acc,loss,val_acc,val_loss
0,0.00409852216749,0.0031195133438,0.00409836065574,0.00311932785725
1,0.00409852216749,0.0031195133432,0.00409836065574,0.00311932785725
2,0.00409852216852,0.00311951334852,0.00409836065574,0.00311932785725
3,0.00409852216749,0.0031195133437,0.00409836065574,0.00311932785725
4,0.00409852216749,0.00311951333502,0.00409836065574,0.00311932785725
5,0.00409852216749,0.00311951335166,0.00409836065574,0.00311932785725
6,0.00409852216749,0.00311951334653,0.00409836065574,0.00311932785725
7,0.00409852216749,0.00311951333955,0.00409836065574,0.00311932785725
8,0.00409852216749,0.00311951334671,0.00409836065574,0.00311932785725
9,0.00409852216749,0.00311951334472,0.00409836065574,0.00311932785725
10,0.00409852216749,0.00311951333794,0.00409836065574,0.00311932785725
