epoch,acc,loss,val_acc,val_loss
0,0.125509041829,0.0636241105782,0.128690008114,0.0635828208954
1,0.126008331903,0.0634789525886,0.129064469826,0.0634460254908
2,0.12603953753,0.0633455637094,0.128315546403,0.0633142642444
3,0.126585636049,0.0632162999462,0.128502777259,0.0631858489764
4,0.127100528936,0.0630902128275,0.128440366974,0.0630606155519
5,0.127303365525,0.0629675045744,0.12887723897,0.0629387857699
6,0.127474996487,0.0628482219913,0.129314110967,0.0628203500407
7,0.128255137227,0.0627320227633,0.128502777259,0.0627048468693
8,0.127818258414,0.0626191516144,0.129064469826,0.0625925394943
9,0.128130314709,0.0625094134729,0.129002059541,0.0624835988537
10,0.128379959742,0.0624025807783,0.129875803534,0.0623767051939
11,0.128473576633,0.0622982407612,0.129750982963,0.0622726674417
12,0.128910455446,0.0621963805358,0.129688572678,0.062171104846
13,0.129066483591,0.0620970098974,0.129189290396,0.0620718902322
14,0.129253717368,0.0620003358227,0.129438931537,0.0619754338492
15,0.129503362404,0.0619059788517,0.13006303439,0.0618809130086
16,0.130283503144,0.0618136985915,0.130499906387,0.0617885356796
17,0.131453714251,0.0617239582806,0.132621856084,0.061698780666
18,0.132623925356,0.061636292951,0.133558010362,0.0616110096862
19,0.137772854223,0.061550682814,0.144854271986,0.0615252509696
20,0.145230999673,0.0614671525381,0.146476939402,0.0614414079177
21,0.146057948855,0.0613854835065,0.14884853024,0.0613593453682
22,0.148429576696,0.0613058590927,0.15327966049,0.0612795900886
23,0.151737373422,0.0612282775882,0.154215814769,0.0612017699614
24,0.15406219282,0.061152402277,0.15727391874,0.061125517555
25,0.157541620509,0.0610783524815,0.162890844409,0.0610510269476
26,0.162331684633,0.0610056414073,0.164887973536,0.0609777060341
27,0.164843737811,0.0609345405109,0.169131872931,0.0609063332891
28,0.16894727809,0.0608654255727,0.173250951755,0.0608370719302
29,0.172613939555,0.0607980055396,0.176309055731,0.0607690656977
