epoch,acc,loss,val_acc,val_loss
0,0.159276018101,0.0657210831622,0.172626848894,0.064852685152
1,0.191980028088,0.0641324347433,0.199650502384,0.0637499318224
2,0.208831330942,0.0632332691803,0.210946764023,0.0629966562464
3,0.217069745671,0.0625794658803,0.21637645883,0.062422850512
4,0.219254173823,0.0620690313879,0.220370717084,0.0619631894854
5,0.222811671088,0.0616519832117,0.222991949063,0.0615791459131
6,0.22499609924,0.061298215406,0.2236784622,0.0612500173922
7,0.225869870499,0.0609906153737,0.224427385638,0.0609581881829
8,0.230394757373,0.0607156995226,0.229108157014,0.0606950768917
9,0.230894055237,0.0604659364142,0.230855645,0.0604538403569
10,0.258105788736,0.0602367823907,0.265618173871,0.0602316256381
11,0.264846309877,0.0600242975794,0.266055045868,0.0600245968851
12,0.265844905606,0.0598261675649,0.268301816121,0.0598309348995
13,0.268341394914,0.0596401824749,0.26961243211,0.0596482988708
14,0.269121547835,0.0594650284733,0.270548586388,0.0594758782758
15,0.269808082389,0.0593002210306,0.270361355533,0.0593146917972
16,0.270775471993,0.059147259862,0.270236534962,0.059164599825
17,0.272928694025,0.0590055379088,0.273544280079,0.0590260594789
18,0.275175534408,0.058876774924,0.273544280079,0.0589005083724
19,0.275924481201,0.0587594658813,0.274667665213,0.0587868446381
20,0.276548603529,0.0586545790134,0.274730075498,0.0586855270074
21,0.27707910751,0.0585613243066,0.27547899892,0.0585950009403
22,0.277359962555,0.0584788371009,0.27522935778,0.0585159875793
23,0.277796848187,0.058406440856,0.276165512058,0.0584464897502
24,0.278545794979,0.0583428670032,0.275603819491,0.0583845229968
25,0.27860820721,0.0582853854535,0.276227922343,0.058328126116
26,0.279045092843,0.0582324384358,0.276227922343,0.0582760463753
27,0.278857856142,0.0581827397766,0.275853460632,0.058226264615
28,0.278826650035,0.0581355734382,0.275291768065,0.0581798431741
29,0.279201123425,0.0580908765767,0.274979716639,0.0581353786957
