epoch,acc,loss,val_acc,val_loss
0,0.00569458128079,0.0428427724689,0.00496532156368,0.0426268422363
1,0.00569458128182,0.0424176744576,0.00496532156368,0.0422313100603
2,0.00569458128079,0.0420312588326,0.00496532156368,0.0418509953382
3,0.00567487684729,0.0416535257111,0.00496532156368,0.0414747798212
4,0.00567487684729,0.0412784557343,0.00496532156368,0.0411006747211
5,0.00567487684832,0.0409053129,0.00496532156368,0.0407285685328
6,0.00567487684729,0.0405344296914,0.00496532156368,0.040359301711
7,0.00567487684729,0.0401667909919,0.00496532156368,0.0399928789111
8,0.00567487684729,0.039801376033,0.00496532156368,0.0396287521397
9,0.00567487684832,0.0394388248255,0.00496532156368,0.0392674816465
10,0.00567487684729,0.0390790811072,0.00496532156368,0.0389090056471
11,0.00567487684729,0.0387220896939,0.00496532156368,0.0385538125681
12,0.00567487684729,0.0383685017429,0.00496532156368,0.0382010475374
13,0.00567487684729,0.0380168317204,0.00496532156368,0.0378508384411
14,0.00567487684729,0.0376681753948,0.00496532156368,0.0375040138298
15,0.00567487684729,0.0373223995982,0.00496532156368,0.0371592578115
16,0.00567487684729,0.0369788744595,0.00496532156368,0.0368170938625
17,0.00565517241379,0.036638182792,0.00496532156368,0.0364773696826
18,0.00565517241482,0.0362996733802,0.00496532156368,0.0361404510645
19,0.00565517241379,0.0359643099889,0.00496532156368,0.0358064288149
20,0.00565517241379,0.0356314937211,0.00496532156368,0.0354745519849
21,0.00565517241379,0.0353009531608,0.00496532156368,0.0351453430735
22,0.00565517241379,0.0349730397595,0.00496532156368,0.034818772034
23,0.00565517241379,0.0346480193571,0.00504413619168,0.03449505141
24,0.00565517241379,0.0343254463188,0.00504413619168,0.0341736386527
25,0.00565517241379,0.0340054425863,0.00504413619168,0.0338552704064
26,0.00567487684729,0.0336882748003,0.00504413619168,0.0335390383441
27,0.00567487684729,0.0333732425874,0.00504413619168,0.0332250625628
28,0.00569458128079,0.0330606740334,0.00504413619168,0.0329139426933
29,0.00571428571429,0.0327506702114,0.00504413619168,0.0326054218363
