epoch,acc,loss,val_acc,val_loss
0,0.0165911330049,0.00310387847949,0.0208070617907,0.00310203124397
1,0.0201773399015,0.00310092726738,0.0227774274905,0.00310036204497
2,0.0203349753705,0.00309941653591,0.0223045397226,0.00309916027536
3,0.0211231527104,0.00309825224728,0.0215952080706,0.00309823358063
4,0.0214778325133,0.0030973154156,0.0237232030265,0.00309744520197
5,0.0222463054197,0.00309682314755,0.0238808322825,0.0030973716269
6,0.0223448275872,0.00309674252445,0.0236443883985,0.00309729914317
7,0.0222266009873,0.0030966625994,0.0236443883985,0.00309722699914
8,0.0223448275862,0.00309661614973,0.0236443883985,0.00309722035246
9,0.0223251231527,0.00309660886981,0.0235655737705,0.00309721372956
10,0.0223448275862,0.00309660156298,0.0235655737705,0.0030972070635
