epoch,acc,loss,val_acc,val_loss
0,0.0926699507407,0.00301191214151,0.145885876419,0.00291553415648
1,0.184551724146,0.00284833879483,0.185293190416,0.00286050223508
2,0.220039408868,0.00276329268356,0.192859394704,0.00282140119438
3,0.250443349754,0.00268340866096,0.207282471627,0.0028041459445
4,0.276394088675,0.00261500719537,0.211223203026,0.00281093495958
5,0.296413793108,0.00255992017205,0.201292559899,0.00283721768242
6,0.313083743843,0.00250584289541,0.201292559899,0.00285443558104
7,0.328177339905,0.00245885964912,0.204129886507,0.00286805489151
8,0.375921182268,0.00230595345424,0.213351197982,0.00287410340414
9,0.384256157639,0.00227585926264,0.210907944515,0.00288183976747
10,0.389536945819,0.00225988955044,0.210907944515,0.00288837966022
11,0.396275862072,0.00223467111643,0.212405422446,0.00289648889199
12,0.397162561593,0.00223207097251,0.212484237074,0.00289710865486
13,0.397674876853,0.00223029782938,0.21382408575,0.00289528187738
