epoch,acc,loss,val_acc,val_loss
0,0.0941317813737,0.0660688998177,0.0961742495163,0.0659579284852
1,0.0975175921737,0.0657360451252,0.0997316357736,0.0656576149837
2,0.101901983118,0.0654450843291,0.103725894027,0.0653762603923
3,0.106239565615,0.0651698658995,0.106783998004,0.0651091935813
4,0.109765801748,0.064908559316,0.108843537416,0.0648554267987
5,0.11262111685,0.0646595692449,0.112213692818,0.064613241829
6,0.115538843208,0.0644213221726,0.115022155652,0.0643811469859
7,0.119267915929,0.064193305069,0.117893028773,0.0641594601593
8,0.121389898738,0.0639750197091,0.120014978471,0.0639469216199
9,0.123309044952,0.0637655854198,0.123073082442,0.063742852195
10,0.126866486712,0.0635641871409,0.126131186418,0.0635467351296
11,0.130892012917,0.0633707653056,0.131124009235,0.0633583192345
12,0.135135978531,0.0631842401472,0.13405729264,0.0631768400927
13,0.137492003557,0.0630052423494,0.135305498344,0.0630026386802
14,0.141205473468,0.0628330449025,0.141733757721,0.0628348710758
15,0.147493407811,0.0626666362642,0.145228733693,0.0626729111331
16,0.150613970758,0.062506934206,0.147288273106,0.0625172106961
17,0.153391271783,0.062352332923,0.15009673594,0.0623659885816
18,0.156246586885,0.0622027375777,0.152093865067,0.0622200061977
19,0.158384172505,0.0620585188514,0.153654122197,0.0620792522559
20,0.160474949681,0.0619190339159,0.156400174751,0.0619428090341
21,0.162659343746,0.0617842799839,0.160144791864,0.0618110855623
22,0.166185579879,0.0616539038416,0.163015664984,0.0616837568092
23,0.169477773791,0.0615284011201,0.166947512952,0.0615610169631
24,0.171662167856,0.0614068151448,0.167634026086,0.0614418069111
25,0.173846561917,0.0612888576684,0.169755975783,0.0613263342935
26,0.177528826198,0.0611749134077,0.175248080888,0.0612146639925
27,0.183816760544,0.0610648127937,0.179679211139,0.0611067463347
28,0.189511787927,0.0609583043244,0.187605317361,0.0610022212096
29,0.198873476773,0.0608552778667,0.198090245254,0.0609012482813
