epoch,acc,loss,val_acc,val_loss
0,0.0126372760245,0.00312703672573,0.0133984867591,0.00312767264053
1,0.0126372760233,0.00312703673216,0.0133984867591,0.00312767264053
2,0.0126372760245,0.00312703672828,0.0133984867591,0.00312767264053
3,0.0126372760233,0.00312703672941,0.0133984867591,0.00312767264053
4,0.0126372760245,0.00312703673441,0.0133984867591,0.00312767264053
5,0.0126372760233,0.00312703673551,0.0133984867591,0.00312767264053
6,0.0126372760245,0.003127036731,0.0133984867591,0.00312767264053
7,0.0126372760245,0.00312703673435,0.0133984867591,0.00312767264053
8,0.0126372760233,0.00312703673121,0.0133984867591,0.00312767264053
9,0.0126372760233,0.00312703672711,0.0133984867591,0.00312767264053
10,0.0126372760233,0.00312703672745,0.0133984867591,0.00312767264053
