epoch,acc,loss,val_acc,val_loss
0,0.164640901219,0.0621886776547,0.196405167573,0.0609962378742
1,0.215615297001,0.0604159440378,0.233414466702,0.0599217030223
2,0.232591159446,0.0596426209064,0.23697185296,0.0593637650581
3,0.233667753663,0.0592159769263,0.241215752346,0.0590432137814
4,0.266558487152,0.0589665202788,0.277226486915,0.0588439360374
5,0.27175422446,0.0587970126735,0.277913000059,0.0586940096422
6,0.274640745195,0.0586643728069,0.280034949756,0.0585696989034
7,0.275623722524,0.0585485987109,0.280596642316,0.0584553591226
8,0.276310246373,0.0584384114568,0.281407976024,0.0583442725464
9,0.277293223698,0.0583337979655,0.282656181729,0.0582402826199
10,0.27841662636,0.0582336787666,0.282968233155,0.0581397123024
11,0.278759888282,0.0581370133791,0.283093053725,0.0580422348383
12,0.278837902352,0.0580441510617,0.282781002314,0.0579494094215
13,0.278759888281,0.0579567911719,0.282905822884,0.0578639690073
14,0.27896272487,0.0578769507636,0.283030643455,0.0577859331704
15,0.279165561468,0.0578033535747,0.283467515451,0.0577133458968
16,0.279477617766,0.0577340200982,0.2845284903,0.0576438420986
17,0.279664851537,0.0576666349872,0.284278849159,0.0575754366632
18,0.279867688132,0.0576021558501,0.283966797733,0.0575106195707
19,0.280273361315,0.0575406867826,0.283841977162,0.057449258634
20,0.280257758504,0.0574822014666,0.284341259444,0.0573899131309
21,0.280273361315,0.05742420193,0.284403669729,0.0573292845372
22,0.280523006345,0.0573664640137,0.284715721155,0.057271819256
23,0.280772651387,0.0573109821973,0.284403669729,0.0572156785586
24,0.280663431684,0.05725764091,0.284029208018,0.0571628800882
25,0.280866268272,0.0572069687895,0.28465331087,0.0571116782062
26,0.28080385702,0.0571602348423,0.285152593152,0.057067721121
27,0.281037899237,0.0571183762985,0.285152593152,0.0570251260434
28,0.281006693612,0.0570784960595,0.285277413722,0.056984998811
29,0.281599600565,0.0570405322692,0.285090182867,0.0569467296968
