epoch,acc,loss,val_acc,val_loss
0,0.368210825228,0.0525113712922,0.405292392196,0.0507115321267
1,0.42346039225,0.049699521256,0.426761530293,0.049915132423
2,0.450422056141,0.0481719973078,0.447232103858,0.0485073437285
3,0.470596495603,0.0469304304106,0.456531236355,0.0482301029943
4,0.488680157896,0.045916052977,0.469325344811,0.0473099983931
5,0.501209218148,0.0450574346396,0.476128065885,0.0468067607331
6,0.512458847577,0.0443877885455,0.474567808782,0.0469922497862
7,0.522054578641,0.0437332935878,0.482618735547,0.0463736533113
8,0.53218080541,0.0431645679504,0.486176121832,0.046459733013
9,0.539264483308,0.0426567186613,0.489234225808,0.0464731188743
10,0.546067310535,0.0422262337785,0.494039817769,0.0460506735842
11,0.553541058797,0.0417241616866,0.496661049748,0.0466414882522
12,0.557550982195,0.0413732915744,0.497659614282,0.0460880231743
13,0.564790688251,0.0409829737978,0.496785870319,0.0460094137483
14,0.568550966587,0.0406934230239,0.498782999433,0.0463092482349
15,0.604328220804,0.0382225521793,0.510578543337,0.0454750479392
16,0.611692749365,0.0376997698619,0.512700493049,0.0455580571877
17,0.613970760327,0.0374614135594,0.513948698738,0.0455661254439
18,0.616498416316,0.0372857130563,0.515321724998,0.0454683052242
19,0.619447348303,0.0371489625636,0.516133058721,0.0455087975562
20,0.625079964425,0.0367534273264,0.517693315836,0.0455337298784
21,0.625220389763,0.0367096395635,0.517443674695,0.0455435736742
22,0.625095567239,0.0366883126817,0.51750608498,0.0455521458522
23,0.626453012119,0.0366366865707,0.517630905551,0.0455534281149
24,0.626546629002,0.0366339046312,0.517568495266,0.0455544345887
25,0.626421806505,0.0366317119378,0.51750608498,0.0455557287582
