epoch,acc,loss,val_acc,val_loss
0,0.00524137931137,0.00311319683827,0.00425598991173,0.00311302308176
1,0.00524137931034,0.00311319683231,0.00425598991173,0.00311302308176
2,0.00524137931034,0.00311319683656,0.00425598991173,0.00311302308176
3,0.00524137931034,0.00311319683324,0.00425598991173,0.00311302308176
4,0.00524137931034,0.00311319683755,0.00425598991173,0.00311302308176
5,0.00524137931034,0.00311319682959,0.00425598991173,0.00311302308176
6,0.00524137931137,0.00311319683558,0.00425598991173,0.00311302308176
7,0.00524137931034,0.00311319683494,0.00425598991173,0.00311302308176
8,0.00524137931034,0.00311319683237,0.00425598991173,0.00311302308176
9,0.00524137931034,0.0031131968346,0.00425598991173,0.00311302308176
10,0.00524137931034,0.00311319683278,0.00425598991173,0.00311302308176
