epoch,acc,loss,val_acc,val_loss
0,0.26554430419,0.0627359407839,0.270735817267,0.062473396756
1,0.265622318264,0.0625448667101,0.270548586412,0.0623096086128
2,0.265310261972,0.0623779579761,0.269487611563,0.0621560254319
3,0.264873383156,0.0622203317039,0.268301816144,0.0620105004487
4,0.264545724046,0.0620712754964,0.268239405859,0.0618727266012
5,0.26454572405,0.0619295822645,0.267740123577,0.0617411932702
6,0.264358490269,0.0617942233185,0.267989764718,0.0616154626069
7,0.263843597386,0.0616651706356,0.267428072151,0.0614956754193
8,0.263219484795,0.0615418222728,0.266803969299,0.061380769433
9,0.262860620054,0.0614236017504,0.266429507587,0.0612707817632
10,0.262954236945,0.0613101630488,0.265118891598,0.0611647176958
11,0.262610975018,0.0612007135028,0.263745865323,0.0610623800654
12,0.261565586427,0.0610957985636,0.263808275608,0.0609643033884
13,0.261752820206,0.0609943406047,0.263308993327,0.0608690630921
14,0.261300338579,0.0608964632123,0.263371403612,0.0607773674947
15,0.261284735764,0.0608024730499,0.263121762471,0.0606895543027
16,0.261175516061,0.0607116583656,0.263496224182,0.0606039800054
17,0.261191118875,0.0606235784687,0.263621044753,0.060521030439
18,0.261206721697,0.0605384046337,0.26418273732,0.0604407658634
19,0.261144310428,0.0604556934187,0.26418273732,0.0603628883503
20,0.261191118879,0.0603757464998,0.265368532739,0.0602873424634
21,0.262564166576,0.0602983238811,0.264744429887,0.0602142021589
22,0.262767003168,0.060223323079,0.264806840172,0.0601434361608
23,0.26311026509,0.0601506721114,0.263745865323,0.0600745485055
24,0.263016648201,0.0600800397111,0.263745865323,0.0600076773217
25,0.263032251016,0.0600117438854,0.263433813891,0.0599431951778
26,0.263359910129,0.0599456683584,0.263433813891,0.059880441079
27,0.263656363609,0.0598814971467,0.263683455032,0.0598195333399
28,0.263734377679,0.0598194374893,0.263995506458,0.0597606928364
29,0.263859200197,0.0597593538834,0.263933096172,0.0597035355128
