epoch,acc,loss,val_acc,val_loss
0,0.00669977141956,0.00311952309639,0.00559583858764,0.00312019383428
1,0.00669977141956,0.00311952310163,0.00559583858764,0.00312019383428
2,0.00669977141956,0.00311952310611,0.00559583858764,0.00312019383428
3,0.00669977141956,0.00311952310391,0.00559583858764,0.00312019383428
4,0.00669977142367,0.00311952310241,0.00559583858764,0.00312019383428
5,0.00669977141956,0.00311952310268,0.00559583858764,0.00312019383428
6,0.00669977141956,0.00311952310152,0.00559583858764,0.00312019383428
7,0.00669977141956,0.00311952310751,0.00559583858764,0.00312019383428
8,0.00669977141956,0.00311952310286,0.00559583858764,0.00312019383428
9,0.00669977141956,0.00311952311656,0.00559583858764,0.00312019383428
10,0.00669977141956,0.00311952310035,0.00559583858764,0.00312019383428
