epoch,acc,loss,val_acc,val_loss
0,0.239503206379,0.0612777455108,0.243088060922,0.0611545467847
1,0.244558518357,0.0611161976867,0.24545965176,0.0610128767016
2,0.248708867077,0.0609772083955,0.24989078201,0.0608826939133
3,0.253530136834,0.0608477598777,0.256194220817,0.0607596184657
4,0.257118784227,0.0607253144274,0.257255195666,0.0606439605612
5,0.259053533256,0.060610061416,0.260375709926,0.0605348984863
6,0.26123792732,0.0605007698107,0.262747300764,0.060431569491
7,0.262267713096,0.0603977285086,0.262872121335,0.0603346671312
8,0.262985442571,0.060301164612,0.264182737324,0.0602438441755
9,0.263531541088,0.0602098947316,0.264182737324,0.0601577636196
10,0.263640760797,0.0601240451224,0.264557199036,0.06007715668
11,0.264155653678,0.0600435742519,0.264931660747,0.0600016878331
12,0.26451451842,0.0599682813536,0.265992635596,0.0599311356124
13,0.264779766271,0.0598977325547,0.266179866451,0.0598649768979
14,0.264888985974,0.0598315438651,0.266242276737,0.0598030393275
15,0.264764163459,0.0597695989434,0.266429507592,0.0597452276296
16,0.264436504346,0.0597117365495,0.266429507592,0.0596912596476
17,0.264717355015,0.0596578705286,0.267053610444,0.0596410907981
18,0.264701752194,0.0596078524762,0.266679148733,0.0595945887482
19,0.264686149379,0.059561049329,0.266928789874,0.059550939134
20,0.264748560641,0.059517322159,0.266991200159,0.0595104171566
21,0.264826574715,0.0594766664335,0.266991200159,0.0594726247761
22,0.265185439451,0.0594386227642,0.267303251585,0.0594369471852
23,0.265185439454,0.0594029335534,0.2672408413,0.0594038123429
24,0.265435084484,0.0593694928381,0.267303251585,0.0593725023716
25,0.265294659154,0.0593381717052,0.2672408413,0.0593433060342
26,0.265357070416,0.0593087238575,0.267053610444,0.0593157197887
27,0.265201042265,0.0592808249441,0.26711602073,0.0592895429585
28,0.265559907008,0.0592543638924,0.267178431015,0.0592647152057
29,0.265669126715,0.0592294350076,0.267053610444,0.0592412995277
